source,target,type,id,weight
GSPDPjOvSEY,gjTxbg5q5pw,Undirected,4455,8
GSPDPjOvSEY,alYzD1Omx70,Undirected,4456,2
GSPDPjOvSEY,2VetFDBORfQ,Undirected,4457,18
GSPDPjOvSEY,RavczTj090o,Undirected,4458,1
GSPDPjOvSEY,WQozLYRum2I,Undirected,4459,6
GSPDPjOvSEY,udZ9lRPyH2Y,Undirected,4460,4
GSPDPjOvSEY,RYhgoHYZy9g,Undirected,4461,9
GSPDPjOvSEY,vrJuvyldbhc,Undirected,4462,7
GSPDPjOvSEY,EWA7rRtbyh8,Undirected,4464,5
GSPDPjOvSEY,rjzTcilSLo4,Undirected,4465,4
GSPDPjOvSEY,MjPnrjniX10,Undirected,4466,23
GSPDPjOvSEY,4QuYrdP-aD8,Undirected,4467,1
GSPDPjOvSEY,gP0ir3r13BM,Undirected,4468,5
GSPDPjOvSEY,GOxPBmp4rzc,Undirected,4469,26
GSPDPjOvSEY,lgdZAWJifK8,Undirected,4470,4
GSPDPjOvSEY,KoklMiHKuiI,Undirected,4472,1
GSPDPjOvSEY,TYjBcVjp_gU,Undirected,4473,5
GSPDPjOvSEY,TFSzbhCWiNI,Undirected,4476,5
GSPDPjOvSEY,HZmriXolC7c,Undirected,4477,13
GSPDPjOvSEY,W6lFgI2M4vY,Undirected,4478,2
GSPDPjOvSEY,6TKcPmaaRfg,Undirected,4480,1
GSPDPjOvSEY,MgoqfLLadJ8,Undirected,4481,3
GSPDPjOvSEY,KzRwlDUFKZs,Undirected,4482,15
GSPDPjOvSEY,jReZYXO-j0g,Undirected,4483,2
GSPDPjOvSEY,7XIXfLX5_mo,Undirected,4484,12
GSPDPjOvSEY,O3xDQW_uVQI,Undirected,4485,1
GSPDPjOvSEY,TYwIbOmzb8Q,Undirected,4486,1
GSPDPjOvSEY,uwQXD5WECrw,Undirected,4487,2
GSPDPjOvSEY,Wm8nU3jZMj0,Undirected,4489,5
GSPDPjOvSEY,iCrlUmqwBtg,Undirected,4490,1
GSPDPjOvSEY,wyRjByrxLVw,Undirected,4491,1
GSPDPjOvSEY,-3KPZGkGvyc,Undirected,4492,6
GSPDPjOvSEY,Xokfvvyn4iY,Undirected,4493,3
GSPDPjOvSEY,r4fvVjcEWxI,Undirected,4494,4
GSPDPjOvSEY,0q50QyJiFrQ,Undirected,4496,8
GSPDPjOvSEY,cxzGSPtCRvU,Undirected,4497,1
GSPDPjOvSEY,bQm7Haj63y8,Undirected,4498,4
GSPDPjOvSEY,QgLEC3JdQWs,Undirected,4499,4
GSPDPjOvSEY,5Wt7JvCBX3Y,Undirected,4500,4
GSPDPjOvSEY,zCyzAqHrOzc,Undirected,4501,3
GSPDPjOvSEY,_YPOEaCcv18,Undirected,4502,2
GSPDPjOvSEY,8fLtcci4rS8,Undirected,4504,1
GSPDPjOvSEY,M3q9MhLrtjs,Undirected,4505,1
GSPDPjOvSEY,18mFt510vzw,Undirected,4506,6
GSPDPjOvSEY,PV0YTf4G61A,Undirected,4507,1
GSPDPjOvSEY,oyP14K2BxNk,Undirected,4508,2
GSPDPjOvSEY,gvmgV1PIfAU,Undirected,4509,2
GSPDPjOvSEY,kR8uTUOON-o,Undirected,4512,1
GSPDPjOvSEY,r0g8pjc8Y_E,Undirected,4513,2
GSPDPjOvSEY,D7A9dDR4cnM,Undirected,4514,3
GSPDPjOvSEY,1Y4_m5ZBe10,Undirected,4515,3
GSPDPjOvSEY,S-Gbk8OrAGI,Undirected,4516,1
GSPDPjOvSEY,tU1g2DqYsmk,Undirected,4517,1
GSPDPjOvSEY,XeyfrAdZ6sY,Undirected,4518,1
GSPDPjOvSEY,XC4032bWf3g,Undirected,4519,2
GSPDPjOvSEY,ZJCFUnFxNCo,Undirected,4520,4
GSPDPjOvSEY,abAZzk4FHE0,Undirected,4521,2
GSPDPjOvSEY,JluZykDeDKA,Undirected,4522,1
GSPDPjOvSEY,oCYr6oAGMTA,Undirected,4523,3
GSPDPjOvSEY,U0G3_pXo-hg,Undirected,4524,4
GSPDPjOvSEY,6UU5DabYb4M,Undirected,4525,4
GSPDPjOvSEY,zTBUsDX0UrA,Undirected,4527,3
GSPDPjOvSEY,r98COqRmfoE,Undirected,4528,1
GSPDPjOvSEY,Zj1929uScwU,Undirected,4529,2
GSPDPjOvSEY,J_xyP7MtTFs,Undirected,4530,4
GSPDPjOvSEY,bdM1TsQ4HmA,Undirected,4532,4
GSPDPjOvSEY,B5TNlFhYpao,Undirected,4533,6
GSPDPjOvSEY,CgZ3_RW7NM0,Undirected,4534,1
GSPDPjOvSEY,PuuszllCSBI,Undirected,4535,6
GSPDPjOvSEY,S9nZEO6t0t4,Undirected,4536,10
GSPDPjOvSEY,s2wGxRN5YPM,Undirected,4537,1
GSPDPjOvSEY,uiDg_r5EmY0,Undirected,4538,7
GSPDPjOvSEY,XTwWRTe7JII,Undirected,4539,2
GSPDPjOvSEY,-cupMVi-Ius,Undirected,4540,2
GSPDPjOvSEY,ESLahwPlynM,Undirected,4542,2
GSPDPjOvSEY,sjIc10OxBtE,Undirected,4543,3
GSPDPjOvSEY,txdVNHMpWjE,Undirected,4544,1
GSPDPjOvSEY,q8x-rx9G2gE,Undirected,4545,3
GSPDPjOvSEY,880ClWgfgOk,Undirected,4546,3
GSPDPjOvSEY,UNUqUWvMvmM,Undirected,4547,2
GSPDPjOvSEY,3JIrmvl_p6Y,Undirected,4548,4
GSPDPjOvSEY,pPMlPXCuR0w,Undirected,4551,5
GSPDPjOvSEY,FNOhlI9qzZM,Undirected,4552,3
GSPDPjOvSEY,NafUC299XGc,Undirected,4553,3
GSPDPjOvSEY,hW2BLVuYcnU,Undirected,4554,1
GSPDPjOvSEY,XmWegcu8uMs,Undirected,4556,1
GSPDPjOvSEY,6DK1kg5ojL8,Undirected,4558,3
GSPDPjOvSEY,ZZzdUmU71Mg,Undirected,4559,2
ntTZgi3ou3k,1jzJZduP6R4,Undirected,4560,1
ntTZgi3ou3k,21whDlnt3B0,Undirected,4561,7
ntTZgi3ou3k,9dBhOuBIO18,Undirected,4562,3
ntTZgi3ou3k,DVdG69qDafg,Undirected,4563,2
ntTZgi3ou3k,A_EvKu8eztw,Undirected,4564,5
ntTZgi3ou3k,2tyIkGMjYAw,Undirected,4565,2
ntTZgi3ou3k,6BHUWKckQN0,Undirected,4566,3
ntTZgi3ou3k,VU63MSv7FYc,Undirected,4567,8
ntTZgi3ou3k,sH4CYzehRWk,Undirected,4568,6
ntTZgi3ou3k,CMgp4oEL5Gg,Undirected,4569,2
ntTZgi3ou3k,6YAN4nqqtaY,Undirected,4570,2
ntTZgi3ou3k,bgZjbmiXGfc,Undirected,4571,1
ntTZgi3ou3k,vLpKEP-CK4k,Undirected,4572,1
ntTZgi3ou3k,aH0yxgUFYGU,Undirected,4573,8
ntTZgi3ou3k,-YOgMeeB3lQ,Undirected,4574,3
ntTZgi3ou3k,TplKMiAOjWs,Undirected,4575,2
ntTZgi3ou3k,2RfVkyHaroE,Undirected,4576,2
ntTZgi3ou3k,PDjPmEvR1CY,Undirected,4577,1
ntTZgi3ou3k,PUpo6ZPTBaQ,Undirected,4578,3
ntTZgi3ou3k,vQUPb47wA7Y,Undirected,4579,1
ntTZgi3ou3k,6UMvo0JDcjM,Undirected,4580,2
ntTZgi3ou3k,ZmOhkDEvvgw,Undirected,4581,5
ntTZgi3ou3k,hY05f566QuM,Undirected,4582,1
ntTZgi3ou3k,sXV2PtbRQlE,Undirected,4583,3
ntTZgi3ou3k,kkaknv0K23c,Undirected,4584,4
ntTZgi3ou3k,upKHhK74U1E,Undirected,4585,2
ntTZgi3ou3k,SiiVMNud1xQ,Undirected,4586,1
ntTZgi3ou3k,RuBYicKt8S8,Undirected,4588,1
ntTZgi3ou3k,DhvQ-n3hBTs,Undirected,4589,1
ntTZgi3ou3k,N8nGlCXS8IQ,Undirected,4590,2
ntTZgi3ou3k,DixSIcMmi3Y,Undirected,4591,4
ntTZgi3ou3k,TW-nK6Azx64,Undirected,4592,1
ntTZgi3ou3k,DUhLBmuDUPI,Undirected,4593,3
ntTZgi3ou3k,wy6gmUL-_9I,Undirected,4594,2
ntTZgi3ou3k,lKBbKjvxXIo,Undirected,4595,2
ntTZgi3ou3k,kYGaFwNtQGo,Undirected,4596,4
ntTZgi3ou3k,UBMtCqbPxlU,Undirected,4597,2
ntTZgi3ou3k,gjTxbg5q5pw,Undirected,4599,4
ntTZgi3ou3k,2VetFDBORfQ,Undirected,4600,4
ntTZgi3ou3k,RavczTj090o,Undirected,4601,2
ntTZgi3ou3k,WQozLYRum2I,Undirected,4602,6
ntTZgi3ou3k,udZ9lRPyH2Y,Undirected,4603,1
ntTZgi3ou3k,vrJuvyldbhc,Undirected,4604,4
ntTZgi3ou3k,rjzTcilSLo4,Undirected,4606,3
ntTZgi3ou3k,gP0ir3r13BM,Undirected,4607,7
ntTZgi3ou3k,uG3Q4MN6Uhc,Undirected,4608,1
ntTZgi3ou3k,GOxPBmp4rzc,Undirected,4609,3
ntTZgi3ou3k,lgdZAWJifK8,Undirected,4610,5
ntTZgi3ou3k,TYjBcVjp_gU,Undirected,4612,2
ntTZgi3ou3k,TFSzbhCWiNI,Undirected,4613,4
ntTZgi3ou3k,HZmriXolC7c,Undirected,4614,5
ntTZgi3ou3k,W6lFgI2M4vY,Undirected,4615,1
ntTZgi3ou3k,6TKcPmaaRfg,Undirected,4617,1
ntTZgi3ou3k,VmLmYXAqTrE,Undirected,4618,1
ntTZgi3ou3k,MgoqfLLadJ8,Undirected,4619,5
ntTZgi3ou3k,KzRwlDUFKZs,Undirected,4620,7
ntTZgi3ou3k,jReZYXO-j0g,Undirected,4621,2
ntTZgi3ou3k,7XIXfLX5_mo,Undirected,4622,2
ntTZgi3ou3k,TYwIbOmzb8Q,Undirected,4623,6
ntTZgi3ou3k,uwQXD5WECrw,Undirected,4624,2
ntTZgi3ou3k,aIWAl6Ivivs,Undirected,4625,1
ntTZgi3ou3k,Wm8nU3jZMj0,Undirected,4627,3
ntTZgi3ou3k,wyRjByrxLVw,Undirected,4628,1
ntTZgi3ou3k,-3KPZGkGvyc,Undirected,4629,3
ntTZgi3ou3k,Xokfvvyn4iY,Undirected,4630,1
ntTZgi3ou3k,r4fvVjcEWxI,Undirected,4631,3
ntTZgi3ou3k,0q50QyJiFrQ,Undirected,4632,2
ntTZgi3ou3k,bQm7Haj63y8,Undirected,4633,3
ntTZgi3ou3k,QgLEC3JdQWs,Undirected,4634,3
ntTZgi3ou3k,5Wt7JvCBX3Y,Undirected,4635,3
ntTZgi3ou3k,zCyzAqHrOzc,Undirected,4636,6
ntTZgi3ou3k,18mFt510vzw,Undirected,4637,4
ntTZgi3ou3k,gvmgV1PIfAU,Undirected,4638,1
ntTZgi3ou3k,aGMQJ3H9OA4,Undirected,4640,1
ntTZgi3ou3k,D7A9dDR4cnM,Undirected,4641,5
ntTZgi3ou3k,1Y4_m5ZBe10,Undirected,4642,1
ntTZgi3ou3k,tU1g2DqYsmk,Undirected,4643,2
ntTZgi3ou3k,XeyfrAdZ6sY,Undirected,4644,1
ntTZgi3ou3k,ZJCFUnFxNCo,Undirected,4645,4
ntTZgi3ou3k,oCYr6oAGMTA,Undirected,4646,4
ntTZgi3ou3k,U0G3_pXo-hg,Undirected,4647,1
ntTZgi3ou3k,vj7akJedRaY,Undirected,4648,3
ntTZgi3ou3k,fQ9tfsDHi7k,Undirected,4649,1
ntTZgi3ou3k,4e73GnEggZw,Undirected,4650,1
ntTZgi3ou3k,zTBUsDX0UrA,Undirected,4651,3
ntTZgi3ou3k,Zj1929uScwU,Undirected,4652,4
ntTZgi3ou3k,J_xyP7MtTFs,Undirected,4653,2
ntTZgi3ou3k,bdM1TsQ4HmA,Undirected,4654,3
ntTZgi3ou3k,B5TNlFhYpao,Undirected,4656,3
ntTZgi3ou3k,PuuszllCSBI,Undirected,4657,2
ntTZgi3ou3k,uiDg_r5EmY0,Undirected,4658,3
ntTZgi3ou3k,ESLahwPlynM,Undirected,4659,2
ntTZgi3ou3k,sjIc10OxBtE,Undirected,4660,2
ntTZgi3ou3k,jbV8fR9SXGw,Undirected,4661,1
ntTZgi3ou3k,q8x-rx9G2gE,Undirected,4662,6
ntTZgi3ou3k,880ClWgfgOk,Undirected,4663,3
ntTZgi3ou3k,UNUqUWvMvmM,Undirected,4664,1
ntTZgi3ou3k,aWf78znIueQ,Undirected,4665,1
ntTZgi3ou3k,3JIrmvl_p6Y,Undirected,4666,2
ntTZgi3ou3k,VPLPRICA5Ms,Undirected,4667,1
ntTZgi3ou3k,pPMlPXCuR0w,Undirected,4668,4
ntTZgi3ou3k,FNOhlI9qzZM,Undirected,4669,2
ntTZgi3ou3k,uCO8eshXlv8,Undirected,4670,1
ntTZgi3ou3k,NafUC299XGc,Undirected,4671,2
ntTZgi3ou3k,Qgh3SiTljto,Undirected,4672,2
1jzJZduP6R4,21whDlnt3B0,Undirected,4675,9
1jzJZduP6R4,9dBhOuBIO18,Undirected,4676,2
1jzJZduP6R4,DVdG69qDafg,Undirected,4677,6
1jzJZduP6R4,A_EvKu8eztw,Undirected,4678,27
1jzJZduP6R4,2tyIkGMjYAw,Undirected,4679,8
1jzJZduP6R4,6BHUWKckQN0,Undirected,4680,6
1jzJZduP6R4,9FGzZQ8PzzY,Undirected,4681,6
1jzJZduP6R4,VU63MSv7FYc,Undirected,4682,12
1jzJZduP6R4,sH4CYzehRWk,Undirected,4683,13
1jzJZduP6R4,CMgp4oEL5Gg,Undirected,4684,7
1jzJZduP6R4,6YAN4nqqtaY,Undirected,4686,6
1jzJZduP6R4,bgZjbmiXGfc,Undirected,4687,13
1jzJZduP6R4,vLpKEP-CK4k,Undirected,4688,1
1jzJZduP6R4,aH0yxgUFYGU,Undirected,4689,4
1jzJZduP6R4,-YOgMeeB3lQ,Undirected,4691,8
1jzJZduP6R4,TplKMiAOjWs,Undirected,4692,4
1jzJZduP6R4,2RfVkyHaroE,Undirected,4693,1
1jzJZduP6R4,PDjPmEvR1CY,Undirected,4694,7
1jzJZduP6R4,KA0j-nf-IsA,Undirected,4695,1
1jzJZduP6R4,PUpo6ZPTBaQ,Undirected,4696,4
1jzJZduP6R4,vQUPb47wA7Y,Undirected,4697,1
1jzJZduP6R4,6UMvo0JDcjM,Undirected,4698,2
1jzJZduP6R4,ZmOhkDEvvgw,Undirected,4699,17
1jzJZduP6R4,hY05f566QuM,Undirected,4700,6
1jzJZduP6R4,sXV2PtbRQlE,Undirected,4701,3
1jzJZduP6R4,kkaknv0K23c,Undirected,4702,4
1jzJZduP6R4,upKHhK74U1E,Undirected,4703,12
1jzJZduP6R4,SiiVMNud1xQ,Undirected,4704,3
1jzJZduP6R4,RuBYicKt8S8,Undirected,4706,4
1jzJZduP6R4,73h1iNQ8XRk,Undirected,4707,3
1jzJZduP6R4,DhvQ-n3hBTs,Undirected,4708,8
1jzJZduP6R4,hVvV09YYrzQ,Undirected,4709,1
1jzJZduP6R4,N8nGlCXS8IQ,Undirected,4710,8
1jzJZduP6R4,DixSIcMmi3Y,Undirected,4713,4
1jzJZduP6R4,1QFXI4xk1Dc,Undirected,4714,1
1jzJZduP6R4,TW-nK6Azx64,Undirected,4715,7
1jzJZduP6R4,DUhLBmuDUPI,Undirected,4717,14
1jzJZduP6R4,wy6gmUL-_9I,Undirected,4718,2
1jzJZduP6R4,lKBbKjvxXIo,Undirected,4719,3
1jzJZduP6R4,kYGaFwNtQGo,Undirected,4721,3
1jzJZduP6R4,UBMtCqbPxlU,Undirected,4722,6
1jzJZduP6R4,gjTxbg5q5pw,Undirected,4724,10
1jzJZduP6R4,alYzD1Omx70,Undirected,4725,3
1jzJZduP6R4,2VetFDBORfQ,Undirected,4727,6
1jzJZduP6R4,RavczTj090o,Undirected,4728,4
1jzJZduP6R4,WQozLYRum2I,Undirected,4729,5
1jzJZduP6R4,udZ9lRPyH2Y,Undirected,4730,4
1jzJZduP6R4,RYhgoHYZy9g,Undirected,4731,6
1jzJZduP6R4,vrJuvyldbhc,Undirected,4732,6
1jzJZduP6R4,EWA7rRtbyh8,Undirected,4734,1
1jzJZduP6R4,rjzTcilSLo4,Undirected,4735,4
1jzJZduP6R4,MjPnrjniX10,Undirected,4736,18
1jzJZduP6R4,gP0ir3r13BM,Undirected,4737,4
1jzJZduP6R4,GOxPBmp4rzc,Undirected,4738,8
1jzJZduP6R4,lgdZAWJifK8,Undirected,4739,2
1jzJZduP6R4,KoklMiHKuiI,Undirected,4740,1
1jzJZduP6R4,TYjBcVjp_gU,Undirected,4741,5
1jzJZduP6R4,TFSzbhCWiNI,Undirected,4744,13
1jzJZduP6R4,HZmriXolC7c,Undirected,4745,12
1jzJZduP6R4,W6lFgI2M4vY,Undirected,4746,1
1jzJZduP6R4,aMQnC9909TI,Undirected,4747,1
1jzJZduP6R4,6TKcPmaaRfg,Undirected,4749,3
1jzJZduP6R4,VmLmYXAqTrE,Undirected,4750,5
1jzJZduP6R4,MgoqfLLadJ8,Undirected,4751,8
1jzJZduP6R4,KzRwlDUFKZs,Undirected,4754,10
1jzJZduP6R4,jReZYXO-j0g,Undirected,4755,3
1jzJZduP6R4,7XIXfLX5_mo,Undirected,4756,6
1jzJZduP6R4,O3xDQW_uVQI,Undirected,4757,1
1jzJZduP6R4,TYwIbOmzb8Q,Undirected,4758,5
1jzJZduP6R4,aIWAl6Ivivs,Undirected,4759,2
1jzJZduP6R4,5V76j0ISw0I,Undirected,4760,4
1jzJZduP6R4,Wm8nU3jZMj0,Undirected,4762,1
1jzJZduP6R4,wyRjByrxLVw,Undirected,4763,3
1jzJZduP6R4,-3KPZGkGvyc,Undirected,4764,5
1jzJZduP6R4,Xokfvvyn4iY,Undirected,4765,4
1jzJZduP6R4,r4fvVjcEWxI,Undirected,4766,1
1jzJZduP6R4,0q50QyJiFrQ,Undirected,4768,12
1jzJZduP6R4,cxzGSPtCRvU,Undirected,4769,2
1jzJZduP6R4,bQm7Haj63y8,Undirected,4770,2
1jzJZduP6R4,QgLEC3JdQWs,Undirected,4771,12
1jzJZduP6R4,5Wt7JvCBX3Y,Undirected,4773,1
1jzJZduP6R4,zCyzAqHrOzc,Undirected,4774,6
1jzJZduP6R4,_YPOEaCcv18,Undirected,4775,5
1jzJZduP6R4,M3q9MhLrtjs,Undirected,4777,1
1jzJZduP6R4,18mFt510vzw,Undirected,4778,6
1jzJZduP6R4,oyP14K2BxNk,Undirected,4780,1
1jzJZduP6R4,gvmgV1PIfAU,Undirected,4781,6
1jzJZduP6R4,r0g8pjc8Y_E,Undirected,4783,1
1jzJZduP6R4,D7A9dDR4cnM,Undirected,4784,4
1jzJZduP6R4,1Y4_m5ZBe10,Undirected,4785,4
1jzJZduP6R4,S-Gbk8OrAGI,Undirected,4786,1
1jzJZduP6R4,XeyfrAdZ6sY,Undirected,4787,2
1jzJZduP6R4,XC4032bWf3g,Undirected,4788,4
1jzJZduP6R4,ZJCFUnFxNCo,Undirected,4789,3
1jzJZduP6R4,abAZzk4FHE0,Undirected,4790,2
1jzJZduP6R4,JluZykDeDKA,Undirected,4791,2
1jzJZduP6R4,oCYr6oAGMTA,Undirected,4792,8
1jzJZduP6R4,U0G3_pXo-hg,Undirected,4793,4
1jzJZduP6R4,6UU5DabYb4M,Undirected,4794,4
1jzJZduP6R4,vj7akJedRaY,Undirected,4795,4
1jzJZduP6R4,fQ9tfsDHi7k,Undirected,4796,4
1jzJZduP6R4,zTBUsDX0UrA,Undirected,4797,6
1jzJZduP6R4,r98COqRmfoE,Undirected,4798,2
1jzJZduP6R4,Zj1929uScwU,Undirected,4799,2
1jzJZduP6R4,J_xyP7MtTFs,Undirected,4800,5
1jzJZduP6R4,bdM1TsQ4HmA,Undirected,4802,2
1jzJZduP6R4,B5TNlFhYpao,Undirected,4804,1
1jzJZduP6R4,PuuszllCSBI,Undirected,4805,2
1jzJZduP6R4,8EZC8hy4NJU,Undirected,4806,1
1jzJZduP6R4,S9nZEO6t0t4,Undirected,4807,8
1jzJZduP6R4,uiDg_r5EmY0,Undirected,4808,11
1jzJZduP6R4,-cupMVi-Ius,Undirected,4809,4
1jzJZduP6R4,sjIc10OxBtE,Undirected,4811,3
1jzJZduP6R4,jbV8fR9SXGw,Undirected,4812,1
1jzJZduP6R4,q8x-rx9G2gE,Undirected,4813,2
1jzJZduP6R4,sf2TMa8hma0,Undirected,4814,1
1jzJZduP6R4,880ClWgfgOk,Undirected,4815,6
1jzJZduP6R4,UNUqUWvMvmM,Undirected,4816,2
1jzJZduP6R4,aWf78znIueQ,Undirected,4817,1
1jzJZduP6R4,3JIrmvl_p6Y,Undirected,4818,4
1jzJZduP6R4,VPLPRICA5Ms,Undirected,4820,4
1jzJZduP6R4,em0kHm7ieb0,Undirected,4821,2
1jzJZduP6R4,pPMlPXCuR0w,Undirected,4822,1
1jzJZduP6R4,SJYFo9PMipQ,Undirected,4823,1
1jzJZduP6R4,FNOhlI9qzZM,Undirected,4824,5
1jzJZduP6R4,uCO8eshXlv8,Undirected,4825,2
1jzJZduP6R4,NafUC299XGc,Undirected,4826,3
1jzJZduP6R4,Qgh3SiTljto,Undirected,4827,2
1jzJZduP6R4,zypX7QE4kDA,Undirected,4829,1
1jzJZduP6R4,6DK1kg5ojL8,Undirected,4831,1
1jzJZduP6R4,ZZzdUmU71Mg,Undirected,4832,1
21whDlnt3B0,9dBhOuBIO18,Undirected,4842,3
21whDlnt3B0,DVdG69qDafg,Undirected,4843,10
21whDlnt3B0,A_EvKu8eztw,Undirected,4844,15
21whDlnt3B0,2tyIkGMjYAw,Undirected,4845,4
21whDlnt3B0,6BHUWKckQN0,Undirected,4846,1
21whDlnt3B0,9FGzZQ8PzzY,Undirected,4847,1
21whDlnt3B0,VU63MSv7FYc,Undirected,4848,12
21whDlnt3B0,sH4CYzehRWk,Undirected,4849,7
21whDlnt3B0,CMgp4oEL5Gg,Undirected,4850,4
21whDlnt3B0,6YAN4nqqtaY,Undirected,4852,3
21whDlnt3B0,bgZjbmiXGfc,Undirected,4853,2
21whDlnt3B0,vLpKEP-CK4k,Undirected,4854,1
21whDlnt3B0,aH0yxgUFYGU,Undirected,4855,4
21whDlnt3B0,-YOgMeeB3lQ,Undirected,4857,4
21whDlnt3B0,TplKMiAOjWs,Undirected,4858,3
21whDlnt3B0,2RfVkyHaroE,Undirected,4859,3
21whDlnt3B0,PDjPmEvR1CY,Undirected,4860,27
21whDlnt3B0,KA0j-nf-IsA,Undirected,4861,2
21whDlnt3B0,PUpo6ZPTBaQ,Undirected,4862,4
21whDlnt3B0,vQUPb47wA7Y,Undirected,4863,2
21whDlnt3B0,6UMvo0JDcjM,Undirected,4864,2
21whDlnt3B0,ZmOhkDEvvgw,Undirected,4865,9
21whDlnt3B0,hY05f566QuM,Undirected,4866,6
21whDlnt3B0,sXV2PtbRQlE,Undirected,4867,4
21whDlnt3B0,qbvKh_sJ9y0,Undirected,4868,2
21whDlnt3B0,kkaknv0K23c,Undirected,4869,2
21whDlnt3B0,upKHhK74U1E,Undirected,4870,7
21whDlnt3B0,SiiVMNud1xQ,Undirected,4871,2
21whDlnt3B0,RuBYicKt8S8,Undirected,4873,5
21whDlnt3B0,73h1iNQ8XRk,Undirected,4874,3
21whDlnt3B0,Oab5owWeeiU,Undirected,4875,2
21whDlnt3B0,DhvQ-n3hBTs,Undirected,4876,4
21whDlnt3B0,hVvV09YYrzQ,Undirected,4877,4
21whDlnt3B0,N8nGlCXS8IQ,Undirected,4878,4
21whDlnt3B0,DixSIcMmi3Y,Undirected,4880,2
21whDlnt3B0,1QFXI4xk1Dc,Undirected,4881,2
21whDlnt3B0,TW-nK6Azx64,Undirected,4882,1
21whDlnt3B0,DUhLBmuDUPI,Undirected,4884,8
21whDlnt3B0,wy6gmUL-_9I,Undirected,4885,3
21whDlnt3B0,lKBbKjvxXIo,Undirected,4886,2
21whDlnt3B0,kYGaFwNtQGo,Undirected,4888,4
21whDlnt3B0,UBMtCqbPxlU,Undirected,4890,3
21whDlnt3B0,gjTxbg5q5pw,Undirected,4892,3
21whDlnt3B0,2VetFDBORfQ,Undirected,4893,7
21whDlnt3B0,RavczTj090o,Undirected,4894,1
21whDlnt3B0,WQozLYRum2I,Undirected,4895,4
21whDlnt3B0,udZ9lRPyH2Y,Undirected,4896,4
21whDlnt3B0,RYhgoHYZy9g,Undirected,4897,5
21whDlnt3B0,vrJuvyldbhc,Undirected,4898,2
21whDlnt3B0,Yav2ugh18WI,Undirected,4899,1
21whDlnt3B0,EWA7rRtbyh8,Undirected,4901,1
21whDlnt3B0,rjzTcilSLo4,Undirected,4902,4
21whDlnt3B0,MjPnrjniX10,Undirected,4903,8
21whDlnt3B0,4QuYrdP-aD8,Undirected,4904,1
21whDlnt3B0,gP0ir3r13BM,Undirected,4905,15
21whDlnt3B0,uG3Q4MN6Uhc,Undirected,4906,1
21whDlnt3B0,GOxPBmp4rzc,Undirected,4907,5
21whDlnt3B0,KoklMiHKuiI,Undirected,4909,1
21whDlnt3B0,TYjBcVjp_gU,Undirected,4910,3
21whDlnt3B0,TFSzbhCWiNI,Undirected,4912,10
21whDlnt3B0,HZmriXolC7c,Undirected,4913,7
21whDlnt3B0,W6lFgI2M4vY,Undirected,4914,1
21whDlnt3B0,HY-F9eSFwXA,Undirected,4915,1
21whDlnt3B0,6TKcPmaaRfg,Undirected,4917,13
21whDlnt3B0,VmLmYXAqTrE,Undirected,4918,5
21whDlnt3B0,MgoqfLLadJ8,Undirected,4919,5
21whDlnt3B0,KzRwlDUFKZs,Undirected,4920,15
21whDlnt3B0,jReZYXO-j0g,Undirected,4921,5
21whDlnt3B0,7XIXfLX5_mo,Undirected,4922,7
21whDlnt3B0,TYwIbOmzb8Q,Undirected,4923,6
21whDlnt3B0,uwQXD5WECrw,Undirected,4924,2
21whDlnt3B0,aIWAl6Ivivs,Undirected,4925,1
21whDlnt3B0,5V76j0ISw0I,Undirected,4926,1
21whDlnt3B0,Wm8nU3jZMj0,Undirected,4928,2
21whDlnt3B0,iCrlUmqwBtg,Undirected,4929,1
21whDlnt3B0,wyRjByrxLVw,Undirected,4930,3
21whDlnt3B0,-3KPZGkGvyc,Undirected,4931,4
21whDlnt3B0,Xokfvvyn4iY,Undirected,4932,3
21whDlnt3B0,r4fvVjcEWxI,Undirected,4933,11
21whDlnt3B0,0q50QyJiFrQ,Undirected,4935,11
21whDlnt3B0,cxzGSPtCRvU,Undirected,4936,2
21whDlnt3B0,bQm7Haj63y8,Undirected,4937,4
21whDlnt3B0,QgLEC3JdQWs,Undirected,4938,15
21whDlnt3B0,5Wt7JvCBX3Y,Undirected,4939,4
21whDlnt3B0,zCyzAqHrOzc,Undirected,4940,6
21whDlnt3B0,_YPOEaCcv18,Undirected,4941,4
21whDlnt3B0,Tudif3veKJQ,Undirected,4942,1
21whDlnt3B0,M3q9MhLrtjs,Undirected,4943,2
21whDlnt3B0,18mFt510vzw,Undirected,4944,19
21whDlnt3B0,gvmgV1PIfAU,Undirected,4946,10
21whDlnt3B0,aGMQJ3H9OA4,Undirected,4948,1
21whDlnt3B0,kR8uTUOON-o,Undirected,4949,5
21whDlnt3B0,r0g8pjc8Y_E,Undirected,4950,1
21whDlnt3B0,1Y4_m5ZBe10,Undirected,4951,11
21whDlnt3B0,tU1g2DqYsmk,Undirected,4952,2
21whDlnt3B0,XeyfrAdZ6sY,Undirected,4953,1
21whDlnt3B0,XC4032bWf3g,Undirected,4954,6
21whDlnt3B0,ZJCFUnFxNCo,Undirected,4955,1
21whDlnt3B0,JT1stG_gSXY,Undirected,4956,1
21whDlnt3B0,abAZzk4FHE0,Undirected,4957,1
21whDlnt3B0,JluZykDeDKA,Undirected,4959,1
21whDlnt3B0,oCYr6oAGMTA,Undirected,4960,5
